file,repetitiveCodeLines,DeadCodesAfterReturn,MultipleReturnStatementsInFunction,LongStatements,MultipleSameFunctionNames,LongClassOrMethod,LongLoopBlocks,LongConditionalBlocks,LongParameterList,numberOfLines 
./OpenStack/nova/nova/tests/unit/servicegroup/test_mc_servicegroup.py,3,4,1,0,0,1,0,0,0,104
./OpenStack/nova/nova/tests/unit/servicegroup/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/storage/test_rbd.py,20,0,4,0,2,1,0,0,0,699
./OpenStack/nova/nova/tests/unit/storage/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/fakelibosinfo.py,1,0,0,0,4,1,0,0,0,176
./OpenStack/nova/nova/tests/unit/virt/test_block_device.py,101,0,0,0,0,3,0,3,0,1650
./OpenStack/nova/nova/tests/unit/virt/test_configdrive.py,5,0,0,0,0,1,0,0,0,86
./OpenStack/nova/nova/tests/unit/virt/test_events.py,0,0,0,0,0,0,0,0,0,36
./OpenStack/nova/nova/tests/unit/virt/test_fake.py,0,0,0,0,0,0,0,0,0,26
./OpenStack/nova/nova/tests/unit/virt/test_hardware.py,564,0,0,0,2,30,0,2,0,6024
./OpenStack/nova/nova/tests/unit/virt/test_imagecache.py,7,0,0,0,0,2,0,0,0,183
./OpenStack/nova/nova/tests/unit/virt/test_images.py,8,0,0,0,0,1,0,0,0,183
./OpenStack/nova/nova/tests/unit/virt/test_netutils.py,0,0,0,0,0,0,0,0,0,64
./OpenStack/nova/nova/tests/unit/virt/test_node.py,2,0,0,0,0,1,0,0,0,142
./OpenStack/nova/nova/tests/unit/virt/test_osinfo.py,4,0,0,0,0,1,0,0,0,131
./OpenStack/nova/nova/tests/unit/virt/test_virt.py,6,0,1,0,2,4,0,0,1,326
./OpenStack/nova/nova/tests/unit/virt/test_virt_drivers.py,17,3,2,0,9,6,0,0,0,963
./OpenStack/nova/nova/tests/unit/virt/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/volume/test_cinder.py,47,4,0,0,3,3,0,0,1,1278
./OpenStack/nova/nova/tests/unit/volume/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/virt/disk/mount/api.py,5,0,4,0,0,2,0,0,1,295
./OpenStack/nova/nova/virt/disk/mount/block.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/nova/nova/virt/disk/mount/loop.py,0,0,1,0,0,0,0,0,0,60
./OpenStack/nova/nova/virt/disk/mount/nbd.py,0,1,3,0,0,2,0,0,0,137
./OpenStack/nova/nova/virt/disk/mount/__init__.py,0,0,0,0,0,0,0,0,0,17
./OpenStack/nova/nova/virt/disk/vfs/api.py,1,0,0,0,0,1,0,0,0,141
./OpenStack/nova/nova/virt/disk/vfs/guestfs.py,2,1,3,0,0,2,0,1,0,361
./OpenStack/nova/nova/virt/disk/vfs/__init__.py,0,0,0,0,0,0,0,0,0,17
./OpenStack/nova/nova/virt/libvirt/cpu/api.py,6,0,2,0,1,0,0,0,0,157
./OpenStack/nova/nova/virt/libvirt/cpu/core.py,0,0,0,0,0,0,0,0,0,78
./OpenStack/nova/nova/virt/libvirt/cpu/__init__.py,0,0,0,0,0,0,0,0,0,22
./OpenStack/nova/nova/virt/libvirt/storage/dmcrypt.py,0,0,1,0,0,0,0,0,1,90
./OpenStack/nova/nova/virt/libvirt/storage/lvm.py,1,0,1,0,0,1,0,1,0,192
./OpenStack/nova/nova/virt/libvirt/storage/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/virt/libvirt/volume/fibrechannel.py,0,0,0,0,0,0,0,0,0,84
./OpenStack/nova/nova/virt/libvirt/volume/fs.py,2,0,0,0,1,0,0,0,0,130
./OpenStack/nova/nova/virt/libvirt/volume/gpfs.py,0,0,0,0,0,0,0,0,0,28
./OpenStack/nova/nova/virt/libvirt/volume/iscsi.py,0,0,0,0,0,1,0,0,0,89
./OpenStack/nova/nova/virt/libvirt/volume/iser.py,0,0,0,0,0,0,0,0,0,39
./OpenStack/nova/nova/virt/libvirt/volume/lightos.py,0,0,0,0,0,0,0,0,0,63
./OpenStack/nova/nova/virt/libvirt/volume/mount.py,2,0,1,0,2,4,0,0,2,420
./OpenStack/nova/nova/virt/libvirt/volume/net.py,2,0,0,0,0,1,0,1,0,100
./OpenStack/nova/nova/virt/libvirt/volume/nfs.py,0,0,0,0,0,0,0,0,0,55
./OpenStack/nova/nova/virt/libvirt/volume/nvme.py,0,0,0,0,0,0,0,0,0,63
./OpenStack/nova/nova/virt/libvirt/volume/quobyte.py,2,0,1,0,0,1,0,0,0,209
./OpenStack/nova/nova/virt/libvirt/volume/remotefs.py,16,0,0,0,5,2,0,0,17,316
./OpenStack/nova/nova/virt/libvirt/volume/scaleio.py,0,0,0,0,0,0,0,0,0,74
./OpenStack/nova/nova/virt/libvirt/volume/smbfs.py,0,0,0,0,0,0,0,0,0,71
./OpenStack/nova/nova/virt/libvirt/volume/storpool.py,0,0,0,0,0,0,0,0,0,64
./OpenStack/nova/nova/virt/libvirt/volume/volume.py,0,0,0,0,1,2,0,1,0,188
./OpenStack/nova/nova/virt/libvirt/volume/vzstorage.py,0,0,0,0,0,1,0,0,0,134
./OpenStack/nova/nova/virt/libvirt/volume/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/swift/swift/common/middleware/crypto/crypto_utils.py,0,0,2,0,1,1,0,0,0,295
./OpenStack/swift/swift/common/middleware/crypto/decrypter.py,1,1,7,0,2,5,0,3,5,454
./OpenStack/swift/swift/common/middleware/crypto/encrypter.py,2,1,3,0,1,5,0,3,1,391
./OpenStack/swift/swift/common/middleware/crypto/keymaster.py,0,2,4,0,1,3,0,2,0,403
./OpenStack/swift/swift/common/middleware/crypto/kmip_keymaster.py,0,0,1,0,0,1,0,0,0,178
./OpenStack/swift/swift/common/middleware/crypto/kms_keymaster.py,0,0,1,0,0,2,0,0,0,113
./OpenStack/swift/swift/common/middleware/crypto/__init__.py,0,0,1,0,0,0,0,0,0,36
./OpenStack/swift/swift/common/middleware/s3api/acl_handlers.py,5,1,3,0,6,1,0,3,6,476
./OpenStack/swift/swift/common/middleware/s3api/acl_utils.py,0,0,0,0,0,1,0,1,0,100
./OpenStack/swift/swift/common/middleware/s3api/etree.py,0,0,2,0,1,0,0,1,0,153
./OpenStack/swift/swift/common/middleware/s3api/exception.py,0,0,0,0,0,0,0,0,0,32
./OpenStack/swift/swift/common/middleware/s3api/s3api.py,3,0,5,0,2,5,0,0,1,478
./OpenStack/swift/swift/common/middleware/s3api/s3request.py,45,2,16,0,12,12,0,11,2,1634
./OpenStack/swift/swift/common/middleware/s3api/s3response.py,0,0,4,0,1,3,0,1,10,748
./OpenStack/swift/swift/common/middleware/s3api/s3token.py,1,1,2,0,0,3,0,5,0,418
./OpenStack/swift/swift/common/middleware/s3api/subresource.py,4,1,8,0,5,3,0,1,1,578
./OpenStack/swift/swift/common/middleware/s3api/utils.py,0,0,4,0,0,0,0,0,0,212
./OpenStack/swift/swift/common/middleware/s3api/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/swift/swift/common/middleware/versioned_writes/legacy.py,19,3,2,0,1,3,0,3,1,872
./OpenStack/swift/swift/common/middleware/versioned_writes/object_versioning.py,35,3,11,0,1,10,0,12,4,1467
./OpenStack/swift/swift/common/middleware/versioned_writes/__init__.py,0,0,1,0,0,0,0,0,0,54
./OpenStack/swift/swift/common/middleware/x_profile/exceptions.py,0,0,0,0,0,0,0,0,0,45
./OpenStack/swift/swift/common/middleware/x_profile/html_viewer.py,4,1,3,0,0,3,0,2,3,536
./OpenStack/swift/swift/common/middleware/x_profile/profile_model.py,0,0,0,0,1,3,0,2,0,281
./OpenStack/swift/swift/common/middleware/x_profile/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/swift/test/unit/common/middleware/helpers.py,0,0,2,0,2,2,0,1,2,289
./OpenStack/swift/test/unit/common/middleware/test_account_quotas.py,60,0,3,0,2,2,0,0,0,526
./OpenStack/swift/test/unit/common/middleware/test_acl.py,0,3,1,0,0,3,0,0,0,208
./OpenStack/swift/test/unit/common/middleware/test_backend_ratelimit.py,2,0,1,0,0,1,0,0,0,170
./OpenStack/swift/test/unit/common/middleware/test_bulk.py,39,0,3,0,3,8,0,1,0,1062
./OpenStack/swift/test/unit/common/middleware/test_catch_errors.py,2,0,4,0,1,2,0,0,0,199
./OpenStack/swift/test/unit/common/middleware/test_cname_lookup.py,29,1,1,0,6,3,0,0,2,453
./OpenStack/swift/test/unit/common/middleware/test_container_sync.py,28,0,1,0,1,0,0,0,0,338
./OpenStack/swift/test/unit/common/middleware/test_copy.py,149,0,1,0,2,5,0,0,2,1428
./OpenStack/swift/test/unit/common/middleware/test_crossdomain.py,4,0,0,0,0,0,0,0,0,85
./OpenStack/swift/test/unit/common/middleware/test_dlo.py,39,1,1,0,2,6,0,0,0,1021
./OpenStack/swift/test/unit/common/middleware/test_domain_remap.py,30,0,1,0,9,1,0,0,0,344
./OpenStack/swift/test/unit/common/middleware/test_etag_quoter.py,17,0,0,0,0,1,0,0,0,215
./OpenStack/swift/test/unit/common/middleware/test_formpost.py,201,0,1,0,3,16,0,0,1,2342
./OpenStack/swift/test/unit/common/middleware/test_gatekeeper.py,9,0,3,0,2,2,0,0,0,283
./OpenStack/swift/test/unit/common/middleware/test_healthcheck.py,3,0,0,0,0,0,0,0,0,80
./OpenStack/swift/test/unit/common/middleware/test_keystoneauth.py,141,0,2,0,5,14,0,0,0,1709
./OpenStack/swift/test/unit/common/middleware/test_listing_formats.py,81,0,0,0,1,7,0,0,0,666
./OpenStack/swift/test/unit/common/middleware/test_list_endpoints.py,21,0,0,0,0,3,0,0,0,440
./OpenStack/swift/test/unit/common/middleware/test_memcache.py,4,0,0,0,0,2,0,0,0,194
./OpenStack/swift/test/unit/common/middleware/test_name_check.py,4,0,0,0,1,1,0,0,0,152
./OpenStack/swift/test/unit/common/middleware/test_object_versioning.py,453,0,2,0,4,38,0,0,1,3241
./OpenStack/swift/test/unit/common/middleware/test_proxy_logging.py,91,2,6,0,3,8,0,2,0,1272
./OpenStack/swift/test/unit/common/middleware/test_quotas.py,30,0,0,0,2,2,0,0,0,361
./OpenStack/swift/test/unit/common/middleware/test_ratelimit.py,47,0,1,0,5,9,0,0,1,610
./OpenStack/swift/test/unit/common/middleware/test_read_only.py,19,0,6,0,2,1,0,0,0,266
./OpenStack/swift/test/unit/common/middleware/test_recon.py,102,0,3,0,4,10,0,0,1,1661
./OpenStack/swift/test/unit/common/middleware/test_slo.py,346,3,3,0,3,29,0,0,0,4636
./OpenStack/swift/test/unit/common/middleware/test_staticweb.py,39,0,2,0,4,2,0,0,0,909
./OpenStack/swift/test/unit/common/middleware/test_subrequest_logging.py,0,0,0,0,2,1,0,0,0,149
./OpenStack/swift/test/unit/common/middleware/test_symlink.py,144,2,1,0,2,6,0,0,0,1462
./OpenStack/swift/test/unit/common/middleware/test_tempauth.py,138,0,1,0,4,10,0,0,2,1898
./OpenStack/swift/test/unit/common/middleware/test_tempurl.py,117,0,1,0,3,8,0,0,1,1692
./OpenStack/swift/test/unit/common/middleware/test_versioned_writes.py,180,0,1,0,4,14,0,0,0,1538
./OpenStack/swift/test/unit/common/middleware/test_xprofile.py,4,0,0,0,2,5,0,0,0,511
./OpenStack/swift/test/unit/common/middleware/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/swift/test/unit/common/ring/test_builder.py,263,0,0,0,1,42,0,0,0,4536
./OpenStack/swift/test/unit/common/ring/test_composite_builder.py,71,0,2,0,6,8,0,0,0,1310
./OpenStack/swift/test/unit/common/ring/test_ring.py,55,0,1,0,3,7,0,0,0,1005
./OpenStack/swift/test/unit/common/ring/test_utils.py,98,0,0,0,0,6,0,0,0,791
./OpenStack/swift/test/unit/common/ring/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/swift/test/unit/proxy/controllers/test_account.py,44,0,0,0,4,2,0,0,0,430
./OpenStack/swift/test/unit/proxy/controllers/test_base.py,76,2,7,0,4,8,0,0,0,1665
./OpenStack/swift/test/unit/proxy/controllers/test_container.py,542,3,2,0,5,25,0,0,0,3610
./OpenStack/swift/test/unit/proxy/controllers/test_info.py,25,0,0,0,0,1,0,0,0,294
./OpenStack/swift/test/unit/proxy/controllers/test_obj.py,624,14,9,0,22,70,0,0,2,6679
./OpenStack/swift/test/unit/proxy/controllers/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/horizon/test/test_dashboards/cats/kittens/panel.py,0,0,0,0,0,0,0,0,0,24
./OpenStack/horizon/horizon/test/test_dashboards/cats/kittens/urls.py,0,0,0,0,0,0,0,0,0,19
./OpenStack/horizon/horizon/test/test_dashboards/cats/kittens/views.py,0,0,0,0,0,0,0,0,1,22
./OpenStack/horizon/horizon/test/test_dashboards/cats/kittens/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/horizon/test/test_dashboards/cats/tigers/panel.py,0,0,0,0,0,0,0,0,0,24
./OpenStack/horizon/horizon/test/test_dashboards/cats/tigers/urls.py,0,0,0,0,0,0,0,0,0,19
./OpenStack/horizon/horizon/test/test_dashboards/cats/tigers/views.py,0,0,0,0,0,0,0,0,1,22
./OpenStack/horizon/horizon/test/test_dashboards/cats/tigers/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/panel.py,0,0,0,0,0,0,0,0,0,23
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/tables.py,0,0,0,0,0,0,0,0,0,56
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/tabs.py,0,0,0,0,0,0,0,0,0,42
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/urls.py,0,0,0,0,0,0,0,0,0,21
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/views.py,0,0,0,0,0,0,0,0,1,29
./OpenStack/horizon/horizon/test/test_dashboards/dogs/puppies/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/horizon/test/unit/management/commands/test_startdash.py,0,0,0,0,0,0,0,0,0,37
./OpenStack/horizon/horizon/test/unit/management/commands/test_startpanel.py,0,0,0,0,0,0,0,0,0,37
./OpenStack/horizon/horizon/test/unit/management/commands/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/forms.py,1,0,0,0,0,0,0,0,0,81
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/tables.py,3,0,0,0,1,0,0,0,0,88
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/tests.py,5,0,0,0,0,1,0,0,0,141
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/urls.py,0,0,0,0,0,0,0,0,0,24
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/views.py,0,0,0,0,2,0,0,0,0,125
./OpenStack/horizon/openstack_dashboard/dashboards/admin/group_types/specs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/forms.py,7,0,3,0,1,1,0,0,0,173
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/tables.py,1,0,0,0,1,0,0,0,0,146
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/tabs.py,0,0,1,0,0,0,0,0,0,35
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/tests.py,30,0,0,0,2,2,0,0,0,252
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/urls.py,0,0,0,0,0,0,0,0,0,28
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/views.py,2,0,0,0,1,0,0,0,0,100
./OpenStack/horizon/openstack_dashboard/dashboards/admin/hypervisors/compute/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/forms.py,0,0,0,0,0,0,0,0,0,79
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/tables.py,0,0,2,0,0,0,0,0,0,103
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/tabs.py,0,0,0,0,0,0,0,0,0,45
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/tests.py,26,0,0,0,0,1,0,0,0,185
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/views.py,1,0,0,0,0,0,0,0,0,75
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/agents/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/tables.py,0,0,0,0,0,0,0,0,0,84
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/tabs.py,0,0,0,0,0,0,0,0,0,26
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/tests.py,92,0,0,0,0,2,0,0,0,702
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/urls.py,0,0,0,0,0,0,0,0,0,29
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/views.py,0,0,0,0,1,0,0,0,0,80
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/workflows.py,1,0,0,0,1,0,0,0,0,105
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/tables.py,0,0,1,0,1,0,0,0,1,182
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/tests.py,33,0,0,0,0,1,0,0,0,436
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/urls.py,0,0,0,0,0,0,0,0,0,25
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/views.py,0,0,0,0,0,0,0,0,0,52
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/workflows.py,3,0,0,0,0,0,0,0,0,92
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/subnets/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/extensions/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/ports/tables.py,0,0,0,0,0,0,0,0,0,32
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/ports/tabs.py,0,0,0,0,0,0,0,0,0,26
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/ports/urls.py,0,0,0,0,0,0,0,0,0,23
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/ports/views.py,0,0,0,0,0,0,0,0,0,23
./OpenStack/horizon/openstack_dashboard/dashboards/admin/routers/ports/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/forms.py,5,0,0,0,0,0,0,0,0,85
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/tables.py,0,0,0,0,1,0,0,0,0,82
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/tests.py,6,0,0,0,0,1,0,0,0,141
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/urls.py,0,0,0,0,0,0,0,0,0,22
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/views.py,1,0,0,0,2,0,0,0,0,128
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/extras/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/forms.py,4,0,0,0,0,0,0,0,0,83
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/tables.py,0,0,0,0,1,0,0,0,0,92
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/tests.py,5,0,0,0,0,2,0,0,0,207
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/urls.py,0,0,0,0,0,0,0,0,0,25
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/views.py,1,0,0,0,2,0,0,0,0,127
./OpenStack/horizon/openstack_dashboard/dashboards/admin/volume_types/qos_specs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/forms.py,0,0,0,0,0,0,0,0,0,74
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/tables.py,0,0,0,0,0,0,0,0,0,75
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/tests.py,0,0,0,0,0,0,0,0,0,73
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/urls.py,0,0,0,0,0,0,0,0,0,24
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/views.py,0,0,0,0,0,0,0,0,0,44
./OpenStack/horizon/openstack_dashboard/dashboards/identity/identity_providers/protocols/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/identity/projects/groups/tables.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/horizon/openstack_dashboard/dashboards/identity/projects/groups/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/identity/projects/users/tables.py,1,0,0,0,0,0,0,0,0,41
./OpenStack/horizon/openstack_dashboard/dashboards/identity/projects/users/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/identity/users/groups/tables.py,0,0,0,0,0,0,0,0,0,23
./OpenStack/horizon/openstack_dashboard/dashboards/identity/users/groups/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/identity/users/role_assignments/tables.py,0,0,3,0,0,0,0,0,0,107
./OpenStack/horizon/openstack_dashboard/dashboards/identity/users/role_assignments/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/forms.py,17,0,1,0,1,3,0,2,0,357
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/tables.py,1,0,7,0,3,0,0,0,0,352
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/tabs.py,0,0,0,0,0,0,0,0,0,43
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/tests.py,10,0,1,0,0,3,0,0,0,396
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/urls.py,0,0,0,0,0,0,0,0,0,41
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/views.py,1,0,0,0,2,0,0,0,0,155
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/images/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/snapshots/forms.py,0,0,0,0,0,0,0,0,0,58
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/snapshots/tests.py,4,0,0,0,0,0,0,0,0,82
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/snapshots/urls.py,0,0,0,0,0,0,0,0,0,28
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/snapshots/views.py,0,0,0,0,0,0,0,0,0,49
./OpenStack/horizon/openstack_dashboard/dashboards/project/images/snapshots/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/project/instances/workflows/resize_instance.py,0,0,2,0,0,0,0,0,0,129
./OpenStack/horizon/openstack_dashboard/dashboards/project/instances/workflows/update_instance.py,0,0,2,0,0,0,0,0,0,127
./OpenStack/horizon/openstack_dashboard/dashboards/project/instances/workflows/update_port.py,0,0,0,0,0,0,0,0,0,31
./OpenStack/horizon/openstack_dashboard/dashboards/project/instances/workflows/__init__.py,0,0,0,0,0,0,0,0,0,24
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/sg_base.py,0,0,0,0,0,0,0,0,0,74
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/tables.py,0,0,1,0,1,0,0,0,1,168
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/tabs.py,0,0,0,0,0,0,0,0,0,58
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/tests.py,111,0,0,0,0,1,0,0,0,861
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/urls.py,0,0,0,0,0,0,0,0,0,29
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/views.py,1,0,2,0,2,2,0,0,0,189
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/workflows.py,16,1,3,0,5,6,0,2,1,457
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/subnets/tables.py,0,0,0,0,1,0,0,0,0,166
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/subnets/tabs.py,0,0,0,0,0,0,0,0,0,57
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/subnets/tests.py,66,0,0,0,0,1,0,0,0,1003
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/subnets/urls.py,0,0,0,0,0,0,0,0,0,24
